concession,sample_id,sample_type,grade_g_t,depth_m,page,source_pdf,notes
oworam,OWPT079,test_pit,0.5,2.6,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT080,test_pit,1.0,3.3,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT081,test_pit,0.0,3.1,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT082,test_pit,0.0,1.8,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT083,test_pit,0.78,2.9,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT084,test_pit,0.11,2.8,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT085,test_pit,0.82,2.5,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT086,test_pit,0.07,3.0,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT087,test_pit,0.93,2.0,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT088,test_pit,0.95,3.5,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT089,test_pit,1.15,2.51,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT090,test_pit,1.05,3.5,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT091,test_pit,0.64,3.7,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT092,test_pit,0.0,3.1,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT093,test_pit,0.82,2.5,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
oworam,OWPT094,test_pit,0.0,3.5,104-107,FEASIBILITY STUDY REPORT_ OWORAM GOLD PROJECT _IGNITE MACHINERY_080126.pdf,g/m3; UTM30N AYENSU grid
bodukwan_moseaso,25MOCH001,channel_sample,0.14,,5-6,Bodukwan Ashkenazi April 2025 Report.pdf,mg/kg=g/t; location=Moseaso_Channel; March-April 2025 campaign
bodukwan_moseaso,25MOCH002,channel_sample,18.26,,5-6,Bodukwan Ashkenazi April 2025 Report.pdf,mg/kg=g/t; location=Moseaso_Channel; March-April 2025 campaign
bodukwan_moseaso,25MOCH003,channel_sample,0.5,,5-6,Bodukwan Ashkenazi April 2025 Report.pdf,mg/kg=g/t; location=Moseaso_Channel; March-April 2025 campaign
bodukwan_moseaso,25MOCH005,channel_sample,0.18,,5-6,Bodukwan Ashkenazi April 2025 Report.pdf,mg/kg=g/t; location=Moseaso_Channel; March-April 2025 campaign
bodukwan_moseaso,25ATL009,grab_sample,0.13,,5-6,Bodukwan Ashkenazi April 2025 Report.pdf,mg/kg=g/t; location=Atobrakrom_Crossline; March-April 2025 campaign
bodukwan_moseaso,25AGL006,grab_sample,0.21,,5-6,Bodukwan Ashkenazi April 2025 Report.pdf,mg/kg=g/t; location=Agroyesum_Crossline; March-April 2025 campaign
bodukwan_moseaso,25OCAG002,grab_sample,0.26,,5-6,Bodukwan Ashkenazi April 2025 Report.pdf,mg/kg=g/t; location=Outside_Concession; March-April 2025 campaign
bodukwan_moseaso,25ATCH009,channel_sample,0.08,,5-6,Bodukwan Ashkenazi April 2025 Report.pdf,mg/kg=g/t; location=Atobrahkrom_Channel; March-April 2025 campaign
bodukwan_moseaso,25ATCH010,channel_sample,0.07,,5-6,Bodukwan Ashkenazi April 2025 Report.pdf,mg/kg=g/t; location=Atobrahkrom_Channel; March-April 2025 campaign
bodukwan_moseaso,25OCAG006,grab_sample,0.07,,5-6,Bodukwan Ashkenazi April 2025 Report.pdf,mg/kg=g/t; location=Outside_Concession; March-April 2025 campaign
bodukwan_moseaso,25BOAG002,auger_sample,0.09,,5-6,Bodukwan Ashkenazi April 2025 Report.pdf,mg/kg=g/t; location=Boni_Auger; March-April 2025 campaign
pemeso_aspire,PE-001,soil_sample,1.2,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=1200 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-002,soil_sample,0.78,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=780 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-003,soil_sample,0.65,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=650 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-004,soil_sample,0.54,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=540 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-005,soil_sample,0.43,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=430 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-006,soil_sample,0.38,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=380 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-007,soil_sample,0.32,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=320 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-008,soil_sample,0.29,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=290 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-009,soil_sample,0.25,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=250 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-010,soil_sample,0.21,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=210 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-011,soil_sample,0.19,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=190 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-012,soil_sample,0.17,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=170 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-013,soil_sample,0.16,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=160 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-014,soil_sample,0.14,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=140 ppb soil; coords approximate from scanned table; UTM30N
pemeso_aspire,PE-015,soil_sample,0.13,0.4,17-20,pemeso_grey_dew_summary.md (extracted from grey_dew_pemeso_merged.pdf),Au=130 ppb soil; coords approximate from scanned table; UTM30N
